"Name","State","Salary","Date of birth","Postcode"
"Bruno Sawyer",3,16000,19650507,
"Kato Atkins",7,18000,19331105,3087
"Barclay Bender",6,61000,19110302,
"Jordan Richmond",2,50000,19290012,
"Harlan Solomon",5,41000,19450020,
"Uriah Mathis",1,53000,19450721,
"Hiram Cohen",2,13000,19670824,3057
"Amos Kidd",1,88000,19950613,3035
"Martin ",3,33000,19120225,3070
"Hop Lawrence",6,3000,19430203,
"Jonah Buckley",6,87000,19190717,3071
"Hashim Rollins",0,89000,19710526,
"Nolan Sloan",3,90000,19160600,3027
"Michael Cabrera",2,31000,19610919,
"Channing Mosley",2,47000,19380116,
"Donovan Snyder",7,33000,19800823,
"Macaulay Baxter",5,60000,19740317,
"Zane Tate",5,96000,19540527,
"Brady Mccarty",2,11000,19920308,
"Leroy Riley",2,91000,19890118,3046
"Ira Burke",5,89000,19240410,
"Macon Carroll",6,36000,19850313,
"Gary Blanchard",4,42000,19990822,3041
"Chaim Parks",2,46000,19570312,
"Ryder Merrill",0,33000,19341106,
"Caldwell Wong",7,26000,19960122,3090
"Alfonso Davidson",4,51000,19851006,
"Prescott Leonard",7,73000,19840608,
"Preston Gutierrez",7,82000,19250805,
"Channing Thomas",5,84000,19961013,3038
"Bevis",7,8000,19570623,3046
"Wylie Hogan",1,13000,19350217,3083
"Herrod George",3,59000,19740701,3058
"Nolan Hernandez",1,76000,19290913,
"Yardley Hamilton",4,76000,19060123,
"Isaac Blake",1,53000,19010203,3093
"Kenneth Hoover",0,45000,19310107,
"Orlando Snow",5,62000,19280810,
"Josiah Bradford",6,56000,19840822,
"Donovan Reeves",5,56000,19571000,3067
"Chandler Griffin",1,59000,19760314,
"Preston Solomon",5,9000,19390314,
"Marsden Baxter",0,31000,19310027,
"Galvin Wallace",0,5000,19111107,
"Joseph Wilkins",5,17000,19240002,3050
"Wang Villarreal",3,34000,19010321,
"Steel Poole",7,64000,19050004,3043 
"Samson Middleton",1,64000,19600924,
"Jameson Marsh",4,49000,19900017,3074
"Tom",0,25000,19970919,3072
"Chandler Duffy",7,45000,19750111,
"Elmo Schmidt",5,32000,19850003,3063
"Keane Miller",4,89000,19580612,
"Colton Mcintosh",4,93000,19640713,
"Jerome Andrews",3,59000,19800202,3085
"Grady Fields",3,43000,19281122,
"Griffin Duran",7,78000,19280515,
"Daniel Williamson",3,75000,19130102,
"Aaron Oliver",1,17000,19470125,
"Orlando Mcdonald",4,12000,19330722,
"Palmer Jones",5,27000,19570700,3042
"Arden Slater",5,80000,19480900,
"Ralph House",1,60000,19580714,
"Thane Woodward",2,3000,19480206,3079
"Murphy Reed",7,57000,19511001,3097
"Sean Moody",1,23000,19290100,3005
"John Byrd",1,8000,19001105,
"Beau Melton",5,52000,19460727,
"Lane Gonzales",6,59000,19400120,
"Brenden Craft",4,80000,19860113,3071
"Harper Adams",7,57000,19700908,3051
"Reece York",0,47000,19760416,3020
"Jerome Bond",0,0,19000524,
"Jerome Rice",4,54000,19590620,3058
"Elvis Barlow",2,88000,19300419,3061
"Wylie Patterson",0,69000,19600214,3071
"Zachary Townsend",5,4000,19950016,3068
"Beau Madden",3,62000,19990216,
"Brandon Carney",5,57000,19940112,3058
"Hunter Gentry",6,79000,19240208,
"Driscoll Salazar",0,81000,19060527,3060
"Stewart Everett",6,51000,19221127,3014
"Ivan Mcdowell",4,5000,19950707,
"Russell Wade",2,71000,19030400,
"Samson Bartlett",4,90000,19660423,3017
"Dorian Romero",4,11000,19570022,3038
"Asher Solis",1,55000,19211120,
"Neil Suarez",1,90000,19880804,
"Kieran Bennett",5,43000,19001013,
"Kyle Hull",2,2000,19050903,
"Gareth Reilly",7,0,19851124,3004
"Aidan Merritt",5,4000,19390404,
"Logan Diaz",7,30000,19550821,3071
"Preston Kirk",6,9000,19430824,3075
"Kenneth Hartman",1,33000,19340415,
"Owen Medina",3,1000,19640622,
"Jason Mayo",7,3000,19890516,
"Micah Conner",1,36000,19260914,3080
"Henry Erickson",0,29000,19131006,
"Hop Patterson",1,69000,19690624,
